Node,Percent Change,Z Score,Mean (Percent Change),Std (Percent Change)
CBGA,-24.038461538461533,-0.5990116834566401,-11.130711393869293,21.548411326649152
CBC,-9.971509971509972,0.05379521509902326,-11.130711393869293,21.548411326649152
CBN,-9.971509971509972,0.05379521509902326,-11.130711393869293,21.548411326649152
CBL,,,-11.130711393869293,21.548411326649152
"WIN55,212-2",-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
"WIN55,212-3",-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
"CP55,940",-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
HU-210,-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
HU-211,-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
JWH-018,-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
JWH-073,1.2820512820512802,0.5760407339435542,-11.130711393869293,21.548411326649152
JWH-133,-32.478632478632484,-0.990695822590039,-11.130711393869293,21.548411326649152
AM251,-24.038461538461533,-0.5990116834566401,-11.130711393869293,21.548411326649152
SR141716A,-100.0,-4.124168935657225,-11.130711393869293,21.548411326649152
SR144528,-49.358974358974365,-1.7740641008568354,-11.130711393869293,21.548411326649152
PGE2,1.2820512820512802,0.5760407339435542,-11.130711393869293,21.548411326649152
PGD2,1.2820512820512802,0.5760407339435542,-11.130711393869293,21.548411326649152
PGA2,1.2820512820512802,0.5760407339435542,-11.130711393869293,21.548411326649152
12-HETE,1.2820512820512664,0.5760407339435535,-11.130711393869293,21.548411326649152
15-HETE,1.2820512820512802,0.5760407339435542,-11.130711393869293,21.548411326649152
5-HPETE,,,-11.130711393869293,21.548411326649152
LTB4,1.2820512820512802,0.5760407339435542,-11.130711393869293,21.548411326649152
